Catagory,Date_Received,Expiration_Date,Stock_Quantity,Unit_Price,Sales_Volume,Inventory_Turnover_Rate,Shelf_Life_Days,Food_Waste_kg
Oils & Fats,2024-03-18,2024-06-20,96,2.5,67,13,94,0.23731587561374795
Dairy,2025-02-03,2025-02-05,44,2.5,21,91,2,1.2637362637362637
Dairy,2024-12-04,2025-01-08,91,3.0,56,90,35,0.11111111111111112
Fruits & Vegetables,2024-04-05,2024-05-06,95,4.0,69,5,31,1.6774193548387097
Dairy,2024-02-27,2024-10-05,94,7.0,20,24,221,0.13951734539969834
Grains & Pulses,2024-05-31,2024-12-28,65,2.0,29,11,211,0.15510555794915984
Fruits & Vegetables,2024-04-09,2024-08-12,88,1.0,73,63,125,0.01904761904761905
Fruits & Vegetables,2024-08-18,2024-12-20,77,4.5,61,62,124,0.020811654526534863
Grains & Pulses,2024-07-11,2025-02-16,75,4.5,43,18,220,0.0808080808080808
Dairy,2024-04-30,2024-09-22,51,3.0,40,21,145,0.0361247947454844
Bakery,2024-04-21,2025-01-24,65,3.5,32,70,278,0.01695786228160329
Grains & Pulses,2024-04-06,2024-11-17,67,1.5,66,42,225,0.0010582010582010583
Fruits & Vegetables,2025-01-21,2025-02-15,45,6.0,44,34,25,0.011764705882352941
Beverages,2024-03-12,2024-11-28,62,12.0,35,36,261,0.028735632183908046
Bakery,2024-11-03,2024-11-26,59,4.5,32,3,23,3.9130434782608696
Fruits & Vegetables,2024-05-01,2024-09-26,51,1.5,44,95,148,0.004978662873399715
Fruits & Vegetables,2024-04-11,2024-08-08,82,4.45,30,78,119,0.056022408963585436
Oils & Fats,2024-05-05,2025-02-16,100,6.0,84,9,287,0.06194347657762292
Fruits & Vegetables,2024-03-10,2024-07-12,96,4.45,74,100,124,0.017741935483870968
Fruits & Vegetables,2024-06-30,2024-12-20,60,4.5,26,29,173,0.06776958341638428
Fruits & Vegetables,2024-03-06,2025-01-21,85,1.8,64,38,321,0.01721593703885883
Fruits & Vegetables,2024-02-28,2025-02-06,66,10.0,24,61,344,0.02001524971406786
Bakery,2024-07-09,2025-02-20,75,5.0,69,38,226,0.0069864927806241265
Oils & Fats,2024-06-23,2025-02-11,43,1.8,33,96,233,0.004470672389127324
Dairy,2024-11-27,2025-01-06,66,6.0,43,49,40,0.11734693877551021
Fruits & Vegetables,2024-06-04,2024-11-19,63,2.5,56,2,168,0.20833333333333331
Beverages,2024-09-08,2025-01-15,62,20.0,23,11,129,0.2748414376321353
Fruits & Vegetables,2024-08-15,2024-12-23,89,5.0,38,16,130,0.24519230769230768
Fruits & Vegetables,2024-09-17,2025-02-02,56,98.43,35,16,138,0.09510869565217392
Grains & Pulses,2024-03-25,2024-05-30,86,6.1,80,94,66,0.009671179883945842
Fruits & Vegetables,2024-10-08,2025-01-19,61,4.5,24,92,103,0.039046010975094976
Grains & Pulses,2024-10-25,2025-01-03,40,3.2,21,45,70,0.060317460317460325
Oils & Fats,2024-04-27,2025-02-22,91,2.3,43,45,301,0.035437430786268
Oils & Fats,2024-06-22,2024-09-28,99,10.0,94,89,98,0.0057326301307039675
Dairy,2024-06-19,2024-08-29,100,7.0,20,13,71,0.866738894907909
Dairy,2024-05-23,2024-09-05,62,3.0,50,11,105,0.1038961038961039
Grains & Pulses,2024-08-14,2024-11-06,53,3.0,44,3,84,0.3571428571428571
Dairy,2024-08-26,2024-10-09,80,8.1,54,62,44,0.09530791788856305
Fruits & Vegetables,2024-03-27,2024-05-11,76,7.0,52,82,45,0.06504065040650406
Dairy,2024-05-28,2024-08-24,88,9.0,79,5,88,0.20454545454545453
Fruits & Vegetables,2024-07-16,2024-08-10,99,5.0,41,50,25,0.46399999999999997
Dairy,2024-05-12,2024-05-17,50,8.0,42,1,5,16.0
Fruits & Vegetables,2024-03-02,2024-11-11,89,4.8,46,11,254,0.15390121689334288
Grains & Pulses,2024-04-03,2024-09-06,67,2.75,30,6,156,0.3952991452991453
Dairy,2024-10-09,2024-10-30,40,9.0,40,48,21,0.0
Grains & Pulses,2024-10-05,2024-12-23,24,2.0,20,20,79,0.02531645569620253
Bakery,2024-05-25,2025-01-19,93,2.5,76,51,239,0.01394700139470014
Dairy,2024-04-19,2024-11-11,96,7.0,72,84,206,0.013869625520110958
Beverages,2024-12-05,2024-12-22,68,10.0,39,6,17,2.8431372549019605
Grains & Pulses,2024-07-03,2024-11-05,77,4.25,42,19,125,0.14736842105263157
Bakery,2024-08-22,2025-01-20,56,2.5,56,73,151,0.0
Seafood,2024-09-24,2024-10-15,89,18.0,76,96,21,0.06448412698412698
Bakery,2024-04-25,2024-11-27,97,4.0,57,42,216,0.04409171075837742
Grains & Pulses,2024-07-22,2024-10-18,62,1.5,32,80,88,0.04261363636363636
Dairy,2024-08-06,2024-09-09,68,7.0,53,20,34,0.22058823529411767
Grains & Pulses,2024-08-26,2024-10-26,75,9.5,43,77,61,0.06812859271875665
Bakery,2024-11-04,2025-01-26,96,5.0,45,68,83,0.09036144578313253
Seafood,2024-08-29,2024-09-04,71,7.5,52,68,6,0.46568627450980393
Dairy,2024-08-21,2024-11-10,97,2.5,33,58,81,0.1362281822051937
Fruits & Vegetables,2024-10-27,2024-12-16,59,2.5,54,87,50,0.011494252873563218
Grains & Pulses,2024-08-25,2024-10-30,57,1.5,53,94,66,0.006447453255963895
Dairy,2024-09-27,2025-02-06,97,7.0,95,28,132,0.005411255411255411
Oils & Fats,2024-03-26,2024-05-24,74,1.8,31,34,59,0.2143569292123629
Grains & Pulses,2024-04-18,2024-05-28,70,1.5,27,58,40,0.18534482758620688
Dairy,2024-02-28,2025-02-04,93,8.0,93,85,342,0.0
Dairy,2024-10-15,2025-01-21,26,3.0,25,81,98,0.0012597631645250695
Dairy,2024-09-13,2024-12-26,100,9.0,88,52,104,0.022189349112426038
Dairy,2024-05-23,2024-07-17,74,1.0,24,11,55,0.8264462809917356
Fruits & Vegetables,2024-03-11,2024-04-26,91,3.0,42,93,46,0.11453950444132774
Fruits & Vegetables,2024-04-14,2024-07-08,82,5.5,39,18,85,0.28104575163398693
Bakery,2024-06-16,2024-12-28,33,6.0,20,7,195,0.09523809523809525
Dairy,2024-05-30,2024-07-18,63,4.0,21,90,49,0.09523809523809525
Fruits & Vegetables,2024-09-04,2024-10-18,95,53.82,87,5,44,0.36363636363636365
Oils & Fats,2024-09-23,2024-11-27,49,4.0,45,96,65,0.00641025641025641
Seafood,2024-08-12,2024-11-19,91,11.5,81,85,99,0.011883541295306003
Fruits & Vegetables,2024-02-29,2024-12-10,97,3.0,29,59,285,0.04044008325899495
Fruits & Vegetables,2024-08-11,2024-09-27,65,3.5,25,13,47,0.6546644844517185
Fruits & Vegetables,2024-05-30,2024-06-24,75,4.5,26,68,25,0.28823529411764703
Fruits & Vegetables,2024-06-20,2024-10-07,84,2.85,48,82,109,0.040277466994853434
Dairy,2024-03-04,2024-09-08,76,4.0,65,68,188,0.00860450563204005
Oils & Fats,2024-04-17,2024-07-18,77,6.5,29,46,92,0.11342155009451796
Seafood,2024-05-29,2024-10-25,88,15.0,61,59,149,0.03071322943919918
Beverages,2024-08-23,2024-11-03,88,8.0,78,28,72,0.0496031746031746
Fruits & Vegetables,2024-08-19,2025-02-10,100,2.0,98,91,175,0.0012558869701726843
Fruits & Vegetables,2024-11-08,2025-01-12,43,3.5,39,77,65,0.007992007992007992
Seafood,2024-03-30,2025-02-15,82,7.5,66,14,322,0.0354924578527063
Seafood,2024-05-12,2024-05-30,65,8.0,56,94,18,0.05319148936170213
Fruits & Vegetables,2024-03-18,2024-08-22,45,4.5,35,16,157,0.03980891719745223
Grains & Pulses,2024-04-23,2024-06-21,100,1.5,76,38,59,0.10704727921498661
Oils & Fats,2024-05-13,2024-07-15,85,6.5,46,24,63,0.2579365079365079
Dairy,2024-04-22,2024-12-07,67,5.0,35,98,229,0.014258978700650567
Dairy,2024-04-24,2024-08-14,88,6.0,23,39,112,0.1488095238095238
Seafood,2024-03-28,2024-05-03,85,6.7,54,85,36,0.10130718954248366
Fruits & Vegetables,2024-08-08,2024-12-09,82,15.31,77,27,123,0.015055706112616682
Dairy,2024-04-13,2024-11-23,36,2.9,26,41,224,0.010888501742160278
Seafood,2024-07-06,2024-08-24,75,9.0,49,40,49,0.13265306122448978
Seafood,2024-09-02,2025-02-15,60,10.0,34,48,166,0.03263052208835341
Fruits & Vegetables,2024-05-01,2024-08-06,91,2.4,38,70,97,0.0780559646539028
Dairy,2024-04-05,2024-05-19,92,4.0,23,78,44,0.20104895104895104
Beverages,2024-07-06,2024-12-26,98,20.0,39,79,173,0.04316967878832224
Grains & Pulses,2024-09-19,2024-09-25,42,2.0,35,22,6,0.5303030303030303
Fruits & Vegetables,2024-04-15,2025-01-09,47,3.0,39,54,269,0.005507366102161641
Fruits & Vegetables,2024-03-30,2025-02-09,98,5.5,59,19,316,0.06495669553630913
Fruits & Vegetables,2024-03-23,2024-10-23,51,3.0,23,17,214,0.07696536558548653
Dairy,2024-02-28,2025-01-21,82,4.1,69,93,328,0.0042617361657487545
Oils & Fats,2024-02-26,2024-10-27,70,2.5,34,3,244,0.4918032786885246
Dairy,2025-01-04,2025-02-06,88,9.0,56,14,33,0.6926406926406926
Bakery,2024-06-27,2024-10-09,93,5.0,76,35,104,0.046703296703296704
Bakery,2024-03-18,2024-11-01,94,5.5,74,70,228,0.012531328320802004
Dairy,2024-05-06,2025-02-13,90,2.5,51,87,283,0.01584013646886804
Grains & Pulses,2024-03-18,2024-05-20,86,4.5,22,67,63,0.15162283819000238
Fruits & Vegetables,2024-07-29,2025-01-20,86,2.5,30,6,175,0.5333333333333333
Fruits & Vegetables,2024-03-16,2024-09-19,53,3.0,24,77,187,0.020140287519966667
Dairy,2024-04-05,2025-02-02,85,1.75,49,75,303,0.015841584158415842
Seafood,2024-06-27,2024-07-26,66,10.0,27,37,29,0.3634669151910531
Dairy,2024-04-22,2025-02-15,85,8.0,68,93,299,0.006113568525910742
Fruits & Vegetables,2024-04-04,2024-06-27,68,3.5,25,83,84,0.06167527251864601
Oils & Fats,2024-08-16,2024-08-30,79,4.0,46,29,14,0.812807881773399
Oils & Fats,2024-03-16,2024-11-26,96,2.3,61,4,255,0.3431372549019608
Beverages,2024-04-02,2024-10-30,90,12.0,81,26,211,0.01640539555231498
Fruits & Vegetables,2024-05-16,2024-12-30,62,1.0,34,12,228,0.1023391812865497
Dairy,2024-03-08,2024-05-23,98,4.1,89,80,76,0.01480263157894737
Dairy,2025-01-17,2025-01-28,85,8.9,57,41,11,0.6208425720620843
Beverages,2024-05-05,2024-08-10,91,25.0,63,15,97,0.19243986254295534
Fruits & Vegetables,2024-06-08,2025-02-04,95,2.48,92,72,241,0.0017289073305670818
Dairy,2024-06-04,2025-01-03,39,2.5,26,44,213,0.013871105420401196
Fruits & Vegetables,2024-07-10,2024-07-29,58,5.9,52,81,19,0.03898635477582846
Fruits & Vegetables,2024-09-01,2024-12-27,34,2.5,28,71,117,0.007222824124232575
Fruits & Vegetables,2024-07-09,2024-09-30,87,5.5,22,38,83,0.20608750792644262
Fruits & Vegetables,2024-05-25,2024-09-17,24,4.5,24,77,115,0.0
Bakery,2024-03-26,2024-06-08,48,2.8,27,1,74,2.8378378378378377
Bakery,2024-10-06,2024-12-06,37,5.0,35,23,61,0.014255167498218105
Beverages,2024-12-27,2025-01-25,45,20.0,36,6,29,0.5172413793103449
Dairy,2024-03-27,2024-12-20,86,2.5,34,66,268,0.02939846223428313
Fruits & Vegetables,2024-07-27,2024-12-22,77,2.5,64,73,148,0.01203258052573121
Dairy,2024-07-26,2024-07-27,41,1.0,30,100,1,1.1
Fruits & Vegetables,2024-05-11,2024-08-04,44,2.95,42,66,85,0.0035650623885918
Oils & Fats,2024-07-01,2024-10-06,53,10.0,22,83,97,0.03850453359831077
Fruits & Vegetables,2024-04-05,2024-12-19,92,5.0,62,20,258,0.05813953488372093
Fruits & Vegetables,2024-06-08,2024-12-10,84,5.0,30,68,185,0.04292527821939587
Fruits & Vegetables,2024-06-24,2025-02-12,99,5.0,52,57,233,0.035388901438144715
Fruits & Vegetables,2024-08-01,2024-12-19,94,2.9,57,74,140,0.03571428571428571
Fruits & Vegetables,2024-11-18,2024-12-03,85,3.85,58,36,15,0.5
Fruits & Vegetables,2024-05-30,2025-01-22,63,2.5,62,45,237,0.0009376465072667604
Dairy,2024-05-27,2024-12-18,78,0.8,49,60,205,0.023577235772357725
Fruits & Vegetables,2024-07-13,2024-09-08,99,5.5,59,16,57,0.43859649122807015
Dairy,2024-06-23,2024-12-29,64,8.0,53,33,189,0.01763668430335097
Grains & Pulses,2024-09-29,2024-11-17,72,1.5,39,78,49,0.08634222919937205
Dairy,2024-04-28,2024-08-05,36,7.1,27,67,99,0.013568521031207597
Bakery,2024-05-15,2024-12-14,99,3.0,49,9,213,0.2608242044861763
Dairy,2024-07-14,2025-01-20,99,12.0,69,98,190,0.01611170784103115
Fruits & Vegetables,2024-10-20,2025-02-16,90,0.9,52,19,119,0.1680672268907563
Seafood,2024-08-18,2025-01-10,79,9.0,45,95,145,0.024682395644283123
Grains & Pulses,2024-10-22,2024-11-21,99,1.5,80,10,30,0.6333333333333334
Dairy,2025-01-04,2025-02-08,88,2.5,54,100,35,0.09714285714285714
Bakery,2024-03-27,2024-10-07,28,5.0,28,30,194,0.0
Beverages,2024-09-15,2024-10-22,59,10.0,48,51,37,0.05829358770535241
Bakery,2024-03-21,2024-06-22,61,2.5,51,48,93,0.022401433691756272
Oils & Fats,2024-06-30,2024-07-18,85,6.5,78,53,18,0.07337526205450734
Fruits & Vegetables,2024-04-15,2025-01-24,84,4.5,46,67,284,0.01997056968677738
Dairy,2024-03-31,2024-09-17,70,0.2,62,55,170,0.008556149732620321
Grains & Pulses,2024-03-25,2024-10-19,82,2.75,26,1,208,2.692307692307692
Beverages,2024-04-06,2024-09-12,78,15.0,54,42,159,0.03593890386343217
Bakery,2024-04-17,2024-05-25,84,6.0,51,12,38,0.7236842105263158
Oils & Fats,2024-07-06,2024-08-31,90,5.0,55,64,56,0.09765625
Fruits & Vegetables,2024-06-30,2025-01-13,90,4.5,81,88,197,0.005191508998615597
Bakery,2024-05-08,2025-02-02,87,3.2,73,44,270,0.011784511784511783
Grains & Pulses,2024-07-17,2025-01-20,71,1.5,34,57,187,0.03471244957313069
Fruits & Vegetables,2024-05-25,2024-07-30,85,5.0,61,80,66,0.045454545454545456
Grains & Pulses,2024-06-25,2025-01-14,25,2.0,24,76,203,0.0006481721545242415
Seafood,2024-03-14,2024-03-16,88,18.0,28,14,2,21.428571428571427
Beverages,2024-02-29,2024-04-06,74,10.0,37,99,37,0.10101010101010102
Fruits & Vegetables,2024-06-25,2024-12-29,98,4.5,86,62,187,0.010350181128169742
Fruits & Vegetables,2024-05-16,2024-06-06,55,5.0,23,47,21,0.3242147922998987
Dairy,2024-12-19,2025-01-28,96,6.1,94,49,40,0.010204081632653062
Dairy,2024-11-09,2025-02-24,91,7.0,32,65,107,0.08483105679367361
Bakery,2024-07-29,2024-11-30,40,4.0,28,47,124,0.02059025394646534
Grains & Pulses,2025-01-05,2025-01-18,98,6.35,70,75,13,0.28717948717948716
Bakery,2024-06-05,2024-11-21,99,5.0,65,16,169,0.1257396449704142
Fruits & Vegetables,2024-07-12,2024-08-22,97,4.5,53,31,41,0.34618410700236035
Fruits & Vegetables,2024-03-02,2024-06-03,47,4.0,26,59,93,0.03827227993439038
Oils & Fats,2024-04-01,2024-06-11,51,2.0,24,83,71,0.04581707110130663
Grains & Pulses,2024-07-05,2024-09-01,79,2.5,43,93,58,0.06674082313681869
Grains & Pulses,2024-05-02,2024-07-05,54,1.5,41,63,64,0.03224206349206349
Dairy,2024-05-13,2024-12-18,81,4.0,68,100,219,0.00593607305936073
Grains & Pulses,2024-11-29,2025-01-20,92,6.25,38,61,52,0.1702395964691047
Seafood,2024-03-25,2024-12-28,78,15.0,47,95,278,0.011737978038621736
Fruits & Vegetables,2024-09-16,2024-10-24,83,1.0,35,7,38,1.8045112781954886
Seafood,2024-04-10,2025-01-08,82,20.0,66,74,273,0.00792000792000792
Fruits & Vegetables,2024-12-04,2025-02-23,47,4.0,36,48,81,0.02829218106995885
Fruits & Vegetables,2024-07-08,2024-11-11,36,3.0,25,60,126,0.01455026455026455
Grains & Pulses,2024-08-20,2024-12-08,63,1.5,55,72,110,0.0101010101010101
Grains & Pulses,2024-05-28,2025-02-23,90,1.5,80,57,271,0.006473748948015796
Fruits & Vegetables,2024-07-08,2025-02-13,94,4.0,24,20,220,0.15909090909090906
Seafood,2024-03-06,2024-03-24,72,8.0,54,38,18,0.2631578947368421
Grains & Pulses,2024-08-03,2024-09-28,72,9.75,51,95,56,0.039473684210526314
Seafood,2024-04-05,2025-01-24,64,10.0,49,15,294,0.03401360544217687
Oils & Fats,2024-06-16,2024-11-09,97,6.5,51,51,146,0.061778135911899006
Grains & Pulses,2024-08-14,2024-12-30,98,4.75,51,23,138,0.14807813484562066
Grains & Pulses,2024-05-05,2025-02-24,80,1.8,46,69,295,0.016703512650454434
Grains & Pulses,2024-04-06,2025-02-05,86,2.75,52,91,305,0.012250045036930283
Bakery,2024-05-12,2024-08-14,89,5.5,83,25,94,0.02553191489361702
Fruits & Vegetables,2024-11-05,2024-12-18,88,6.0,72,88,43,0.042283298097251586
Grains & Pulses,2024-03-10,2024-05-23,47,2.5,22,81,74,0.04170837504170837
Seafood,2024-04-22,2024-09-04,93,10.0,81,18,135,0.04938271604938271
Grains & Pulses,2024-10-10,2024-11-10,46,4.75,36,54,31,0.05973715651135006
Fruits & Vegetables,2024-06-10,2024-09-19,89,4.5,38,96,101,0.052599009900990104
Oils & Fats,2024-06-30,2024-08-26,50,2.5,28,98,57,0.03938417472252059
Dairy,2024-09-21,2024-12-08,62,2.5,41,77,78,0.03496503496503497
Fruits & Vegetables,2024-03-08,2024-09-25,44,3.5,41,61,201,0.002446782481037436
Grains & Pulses,2024-03-31,2024-11-16,91,5.0,48,18,230,0.10386473429951691
Fruits & Vegetables,2024-05-22,2024-06-17,61,2.52,31,29,26,0.3978779840848806
Fruits & Vegetables,2024-04-07,2024-07-19,87,2.5,61,84,103,0.030050855293573743
Fruits & Vegetables,2024-05-18,2024-12-24,84,3.5,66,84,220,0.00974025974025974
Fruits & Vegetables,2024-03-08,2024-10-17,100,3.0,86,70,223,0.008968609865470852
Dairy,2024-04-10,2025-02-09,36,9.0,30,84,305,0.00234192037470726
Beverages,2024-05-28,2024-08-19,64,8.0,25,52,83,0.09036144578313253
Grains & Pulses,2024-04-03,2024-05-27,62,4.75,31,25,54,0.22962962962962963
Dairy,2024-04-01,2024-04-08,38,12.0,35,24,7,0.17857142857142855
Fruits & Vegetables,2024-09-06,2024-11-04,88,2.5,58,21,59,0.24213075060532688
