Catagory,Warehouse_Location,Date_Received,Expiration_Date,Stock_Quantity,Unit_Price,Sales_Volume,Inventory_Turnover_Rate,percentage,Shelf_Life_Days,Food_Waste_kg
Oils & Fats,03643 Oakridge Lane,2024-04-01,2024-06-11,51,$2.00,24,83,0.91,71,0.04581707110130663
Dairy,73 Graedel Street,2024-04-01,2024-04-08,38,$12.00,35,24,1.36,7,0.17857142857142855
Fruits & Vegetables,44801 Myrtle Center,2024-05-01,2024-09-26,51,$1.50,44,95,1.36,148,0.004978662873399715
Fruits & Vegetables,5141 Anniversary Crossing,2024-05-01,2024-08-06,91,$2.40,38,70,2.56,97,0.07805596465390278
Dairy,05518 Saint Paul Street,2024-06-01,2024-03-07,78,$9.00,60,41,2.74,-86,-0.05104934770277936
Oils & Fats,3622 Anhalt Lane,2024-07-01,2024-10-06,53,$10.00,22,83,2.79,97,0.03850453359831077
Fruits & Vegetables,3 Bashford Court,2024-08-01,2024-12-19,94,$2.90,57,74,2.36,140,0.03571428571428571
Bakery,2 Carioca Crossing,2024-09-01,2024-07-31,77,$4.00,62,75,2.69,-32,-0.0625
Fruits & Vegetables,01 Northfield Road,2024-09-01,2024-12-27,34,$2.50,28,71,2.61,117,0.007222824124232575
Fruits & Vegetables,2004 Cody Plaza,2024-09-01,2024-03-30,79,$4.50,33,20,2.54,-155,-0.14838709677419357
Dairy,94862 Beilfuss Terrace,2024-10-01,2024-05-26,76,$2.50,69,27,2.58,-128,-0.02025462962962963
Grains & Pulses,21343 Brentwood Circle,2024-10-01,2024-09-15,38,$2.70,34,54,2.61,-16,-0.046296296296296294
Fruits & Vegetables,48 Vahlen Place,2024-03-02,2024-11-11,89,$4.80,46,11,2.57,254,0.15390121689334288
Fruits & Vegetables,85 Farwell Parkway,2024-03-02,2024-06-03,47,$4.00,26,59,2.62,93,0.03827227993439038
Beverages,35 Golf Course Alley,2024-04-02,2024-10-30,90,$12.00,81,26,2.43,211,0.016405395552314985
Beverages,96 Westridge Junction,2024-04-02,2024-03-29,65,$20.00,28,26,2.58,-4,-3.557692307692308
Grains & Pulses,49148 Meadow Ridge Way,2024-05-02,2024-07-05,54,$1.50,41,63,2.36,64,0.03224206349206349
Bakery,7561 5th Terrace,2024-08-02,2024-07-19,100,$5.00,47,79,1.32,-14,-0.4792043399638336
Seafood,709 Vidon Avenue,2024-09-02,2025-02-15,60,$10.00,34,48,1.14,166,0.03263052208835341
Fruits & Vegetables,19069 Cordelia Drive,2024-10-02,2024-04-06,58,$2.00,53,80,0.8,-179,-0.003491620111731844
Dairy,60356 Derek Lane,2024-10-02,2024-08-05,98,$7.00,92,29,0.62,-58,-0.0356718192627824
Grains & Pulses,759 Waywood Court,2024-04-03,2024-09-06,67,$2.75,30,6,89.0,156,0.3952991452991452
Grains & Pulses,63 Debra Park,2024-04-03,2024-05-27,62,$4.75,31,25,49.0,54,0.22962962962962963
Dairy,74997 Katie Terrace,2024-06-03,2024-03-21,92,$2.50,72,96,74.0,-74,-0.02815315315315315
Seafood,31 Loomis Park,2024-06-03,2024-03-31,83,$10.00,33,20,-23.0,-64,-0.390625
Grains & Pulses,5743 Superior Place,2024-07-03,2024-11-05,77,$4.25,42,19,60.0,125,0.14736842105263157
Grains & Pulses,8569 Bashford Court,2024-08-03,2024-09-28,72,$9.75,51,95,-48.0,56,0.03947368421052631
Fruits & Vegetables,31892 Pennsylvania Street,2024-09-03,2024-07-31,59,$6.00,47,18,-86.0,-34,-0.19607843137254902
Dairy,09189 2nd Drive,2024-10-03,2024-08-26,82,$2.40,48,31,62.0,-38,-0.2886247877758913
Bakery,72083 Acker Crossing,2024-11-03,2024-11-26,59,$4.50,32,3,28.0,23,3.913043478260869
Grains & Pulses,050 Mcbride Avenue,2024-12-03,2024-09-05,55,$1.75,34,62,57.0,-89,-0.0380572671257702
Dairy,069 Basil Center,2024-03-04,2024-09-08,76,$4.00,65,68,6.0,188,0.00860450563204005
Fruits & Vegetables,0584 Lindbergh Alley,2024-04-04,2024-06-27,68,$3.50,25,83,-53.0,84,0.06167527251864601
Fruits & Vegetables,01 Straubel Hill,2024-05-04,2024-03-03,59,$2.45,30,34,22.0,-62,-0.13757115749525617
Fruits & Vegetables,208 Miller Court,2024-06-04,2024-11-19,63,$2.50,56,2,-13.0,168,0.20833333333333331
Oils & Fats,203 Mariners Cove Junction,2024-06-04,2024-03-28,57,$4.00,56,32,96.0,-68,-0.004595588235294118
Dairy,6810 Aberg Junction,2024-06-04,2025-01-03,39,$2.50,26,44,43.0,213,0.013871105420401196
Grains & Pulses,805 Nancy Crossing,2024-07-04,2024-05-15,41,$4.50,38,75,-69.0,-50,-0.008
Fruits & Vegetables,52 Victoria Plaza,2024-07-04,2024-06-25,87,$2.50,47,4,56.0,-9,-11.11111111111111
Fruits & Vegetables,3825 Raven Avenue,2024-09-04,2024-10-18,95,$53.82,87,5,-53.0,44,0.3636363636363637
Fruits & Vegetables,78884 Union Street,2024-09-04,2024-05-21,56,$5.00,42,53,94.0,-106,-0.024919900320398716
Grains & Pulses,3 Anthes Place,2024-10-04,2024-05-30,96,$1.50,81,89,-26.0,-127,-0.013270813058480048
Grains & Pulses,4627 Amoth Circle,2024-10-04,2024-05-28,76,$9.50,24,53,-10.0,-129,-0.07605675003656574
Bakery,48 Golf View Pass,2024-11-04,2025-01-26,96,$5.00,45,68,5.0,83,0.09036144578313254
Dairy,550 Clemons Plaza,2024-12-04,2025-01-08,91,$3.00,56,90,79.0,35,0.11111111111111112
Fruits & Vegetables,04 Hagan Crossing,2024-12-04,2025-02-23,47,$4.00,36,48,-61.0,81,0.028292181069958844
Fruits & Vegetables,5104 Jana Court,2024-04-05,2024-05-06,95,$4.00,69,5,73.0,31,1.6774193548387097
Dairy,68086 Crowley Circle,2024-04-05,2024-05-19,92,$4.00,23,78,93.0,44,0.20104895104895104
Dairy,897 Independence Circle,2024-04-05,2025-02-02,85,$1.75,49,75,-239.0,303,0.015841584158415842
Fruits & Vegetables,0282 Emmet Hill,2024-04-05,2024-12-19,92,$5.00,62,20,-53.0,258,0.05813953488372093
Seafood,4 Doe Crossing Avenue,2024-04-05,2025-01-24,64,$10.00,49,15,59.0,294,0.03401360544217687
Oils & Fats,8626 Chinook Parkway,2024-05-05,2025-02-16,100,$6.00,84,9,-59.0,287,0.06194347657762292
Beverages,5501 Fuller Way,2024-05-05,2024-08-10,91,$25.00,63,15,89.0,97,0.19243986254295534
Grains & Pulses,3053 Sachs Center,2024-05-05,2025-02-24,80,$1.80,46,69,-224.0,295,0.016703512650454434
Bakery,865 Eagle Crest Park,2024-06-05,2024-11-21,99,$5.00,65,16,-35.0,169,0.1257396449704142
Grains & Pulses,7403 Fuller Hill,2024-07-05,2024-09-01,79,$2.50,43,93,22.0,58,0.06674082313681869
Beverages,57 Di Loreto Circle,2024-09-05,2024-05-03,40,$15.00,33,84,88.0,-125,-0.006666666666666666
Grains & Pulses,1309 Elka Junction,2024-10-05,2024-12-23,24,$2.00,20,20,0.0,79,0.02531645569620253
Beverages,744 Lakewood Gardens Crossing,2024-10-05,2024-08-16,29,$12.00,28,40,0.0,-50,-0.005
Dairy,895 Northland Hill,2024-11-05,2024-06-26,97,$0.80,97,18,-43.0,-132,-0.0
Beverages,26175 Oxford Way,2024-11-05,2024-06-23,77,$30.00,25,37,81.0,-135,-0.1041041041041041
Dairy,9 Clemons Hill,2024-11-05,2024-03-21,77,$1.00,58,55,58.0,-229,-0.015085351329892813
Fruits & Vegetables,54706 Prairieview Point,2024-11-05,2024-09-17,73,$5.00,50,67,63.0,-49,-0.07005787389582697
Fruits & Vegetables,901 Norway Maple Crossing,2024-11-05,2024-12-18,88,$6.00,72,88,-34.0,43,0.042283298097251586
Beverages,6808 Chinook Parkway,2024-12-05,2024-12-22,68,$10.00,39,6,32.0,17,2.8431372549019605
Fruits & Vegetables,61707 Mariners Cove Park,2024-03-06,2025-01-21,85,$1.80,64,38,85.0,321,0.017215937038858826
Seafood,46 Colorado Place,2024-03-06,2024-03-24,72,$8.00,54,38,56.0,18,0.2631578947368421
Grains & Pulses,00397 Bay Terrace,2024-04-06,2024-11-17,67,$1.50,66,42,30.0,225,0.001058201058201058
Beverages,0023 Upham Road,2024-04-06,2024-09-12,78,$15.00,54,42,54.0,159,0.03593890386343217
Grains & Pulses,0 Moose Lane,2024-04-06,2025-02-05,86,$2.75,52,91,22.0,305,0.012250045036930283
Dairy,4 Nelson Alley,2024-05-06,2025-02-13,90,$2.50,51,87,-75.0,283,0.01584013646886804
Fruits & Vegetables,86 Corben Crossing,2024-07-06,2024-04-10,72,$2.45,25,9,-32.0,-87,-0.6002554278416348
Seafood,1 Monica Lane,2024-07-06,2024-08-24,75,$9.00,49,40,64.0,49,0.13265306122448978
Beverages,321 Barby Parkway,2024-07-06,2024-12-26,98,$20.00,39,79,18.0,173,0.04316967878832224
Oils & Fats,093 Anhalt Crossing,2024-07-06,2024-08-31,90,$5.00,55,64,-103.0,56,0.09765625
Dairy,6151 Forster Drive,2024-08-06,2024-09-09,68,$7.00,53,20,55.0,34,0.22058823529411764
Grains & Pulses,76 Fisk Park,2024-09-06,2024-05-22,78,$4.35,69,40,62.0,-107,-0.021028037383177572
Fruits & Vegetables,58 Corscot Terrace,2024-09-06,2024-11-04,88,$2.50,58,21,42.0,59,0.24213075060532685
Bakery,0 Larry Terrace,2024-10-06,2024-12-06,37,$5.00,35,23,64.0,61,0.014255167498218105
Oils & Fats,20 Butterfield Lane,2024-10-06,2024-05-30,97,$2.30,82,98,34.0,-129,-0.011865211200759371
Beverages,96 American Ash Center,2024-12-06,2024-06-12,59,$5.00,45,15,-9.0,-177,-0.05273069679849341
Fruits & Vegetables,30968 Anzinger Court,2024-04-07,2024-07-19,87,$2.50,61,84,13.0,103,0.030050855293573736
Fruits & Vegetables,5325 Milwaukee Lane,2024-06-07,2024-04-11,60,$4.00,21,29,-44.0,-57,-0.23593466424682394
Grains & Pulses,38 Superior Road,2024-07-07,2024-04-30,69,$1.50,34,22,-38.0,-68,-0.23395721925133695
Fruits & Vegetables,701 Logan Court,2024-10-07,2024-05-08,38,$5.00,33,62,61.0,-152,-0.00530560271646859
Bakery,6 Lillian Junction,2024-11-07,2024-05-09,82,$5.00,21,58,-88.0,-182,-0.05778704054566124
Dairy,9 Meadow Ridge Center,2024-03-08,2024-05-23,98,$4.10,89,80,30.0,76,0.01480263157894737
Fruits & Vegetables,2 Hooker Terrace,2024-03-08,2024-09-25,44,$3.50,41,61,10.0,201,0.002446782481037436
Fruits & Vegetables,56 Esker Park,2024-03-08,2024-10-17,100,$3.00,86,70,-49.0,223,0.00896860986547085
Beverages,236 Gateway Lane,2024-04-08,2024-03-26,62,$10.00,62,97,19.0,-13,-0.0
Bakery,8 Mayer Trail,2024-05-08,2025-02-02,87,$3.20,73,44,77.0,270,0.011784511784511783
Fruits & Vegetables,880 Calypso Road,2024-06-08,2025-02-04,95,$2.48,92,72,89.0,241,0.0017289073305670815
Fruits & Vegetables,44051 Old Shore Junction,2024-06-08,2024-12-10,84,$5.00,30,68,22.0,185,0.04292527821939587
Grains & Pulses,2446 Anhalt Way,2024-07-08,2024-06-23,68,$6.00,37,31,-127.0,-15,-0.6666666666666666
Fruits & Vegetables,183 Buell Park,2024-07-08,2024-11-11,36,$3.00,25,60,91.0,126,0.014550264550264548
Fruits & Vegetables,832 Goodland Alley,2024-07-08,2025-02-13,94,$4.00,24,20,-140.0,220,0.15909090909090906
Seafood,10997 Dexter Parkway,2024-08-08,2024-07-05,78,$7.00,63,100,99.0,-34,-0.044117647058823525
Fruits & Vegetables,154 Delladonna Hill,2024-08-08,2024-12-09,82,$15.31,77,27,-59.0,123,0.015055706112616682
Beverages,993 Kensington Drive,2024-09-08,2025-01-15,62,$20.00,23,11,89.0,129,0.2748414376321353
Dairy,779 Ridgeway Street,2024-09-08,2024-02-29,70,$2.00,24,54,52.0,-192,-0.04436728395061728
Fruits & Vegetables,6 Charing Cross Circle,2024-10-08,2025-01-19,61,$4.50,24,92,-92.0,103,0.039046010975094976
Fruits & Vegetables,39 Dahle Alley,2024-11-08,2025-01-12,43,$3.50,39,77,-60.0,65,0.007992007992007994
Beverages,5756 Stephen Avenue,2024-12-08,2024-03-17,99,$25.00,93,70,-4.0,-266,-0.0032223415682062296
Fruits & Vegetables,84239 Meadow Vale Trail,2024-12-08,2024-04-20,37,$5.50,34,23,25.0,-232,-0.005622188905547226
Fruits & Vegetables,51890 Lindbergh Terrace,2024-04-09,2024-08-12,88,$1.00,73,63,74.0,125,0.01904761904761905
Seafood,1 Westport Crossing,2024-06-09,2024-04-17,93,$9.00,78,87,17.0,-53,-0.03253090435914118
Bakery,43442 Homewood Street,2024-07-09,2025-02-20,75,$5.00,69,38,-12.0,226,0.006986492780624126
Fruits & Vegetables,10 Golf Course Hill,2024-07-09,2024-09-30,87,$5.50,22,38,95.0,83,0.20608750792644262
Seafood,4353 Dixon Circle,2024-08-09,2024-04-04,98,$15.00,21,61,28.0,-127,-0.09939331354072545
Dairy,87784 Blaine Way,2024-10-09,2024-10-30,40,$9.00,40,48,49.0,21,0.0
Grains & Pulses,32 Cottonwood Pass,2024-10-09,2024-05-03,89,$2.50,64,63,-20.0,-159,-0.02495757212738345
Dairy,4 Duke Way,2024-11-09,2025-02-24,91,$7.00,32,65,25.0,107,0.08483105679367361
Fruits & Vegetables,459 Gateway Pass,2024-03-10,2024-07-12,96,$4.45,74,100,29.0,124,0.017741935483870968
Grains & Pulses,8499 Hanover Terrace,2024-03-10,2024-05-23,47,$2.50,22,81,-27.0,74,0.04170837504170837
Seafood,6410 Northwestern Pass,2024-04-10,2025-01-08,82,$20.00,66,74,-67.0,273,0.00792000792000792
Dairy,0782 Dapin Avenue,2024-04-10,2025-02-09,36,$9.00,30,84,-12.0,305,0.00234192037470726
Fruits & Vegetables,521 Burning Wood Trail,2024-06-10,2024-09-19,89,$4.50,38,96,53.0,101,0.052599009900990104
Fruits & Vegetables,3 Buhler Place,2024-07-10,2024-07-29,58,$5.90,52,81,-153.0,19,0.03898635477582846
Fruits & Vegetables,62 Thackeray Center,2024-08-10,2024-05-09,45,$2.45,25,39,86.0,-93,-0.055141990625861594
Fruits & Vegetables,07 Maple Wood Drive,2024-09-10,2024-06-11,57,$8.00,44,57,35.0,-91,-0.02506265664160401
Fruits & Vegetables,2 Scofield Street,2024-10-10,2024-10-10,64,$3.90,60,67,-15.0,1,0.5970149253731343
Grains & Pulses,63578 Butternut Hill,2024-10-10,2024-11-10,46,$4.75,36,54,43.0,31,0.05973715651135005
Fruits & Vegetables,66330 Northridge Street,2024-11-10,2024-10-01,89,$2.50,27,51,-50.0,-40,-0.30392156862745096
Grains & Pulses,92321 Nelson Trail,2024-12-10,2024-05-17,79,$6.00,26,21,-49.0,-207,-0.12192316540142627
Beverages,87417 Forest Pass,2024-12-10,2024-04-19,56,$5.00,52,46,19.0,-235,-0.003700277520814061
Fruits & Vegetables,25784 Old Gate Crossing,2024-03-11,2024-04-26,91,$3.00,42,93,-54.0,46,0.11453950444132774
Fruits & Vegetables,622 Anthes Lane,2024-04-11,2024-08-08,82,$4.45,30,78,-121.0,119,0.05602240896358543
Oils & Fats,88721 Dawn Crossing,2024-05-11,2024-04-17,87,$2.50,83,3,32.0,-24,-0.5555555555555556
Fruits & Vegetables,43211 Anzinger Drive,2024-05-11,2024-08-04,44,$2.95,42,66,96.0,85,0.0035650623885918
Fruits & Vegetables,3 Lawn Park,2024-06-11,2024-03-10,52,$2.50,36,100,-81.0,-93,-0.01720430107526882
Oils & Fats,00616 Manitowish Parkway,2024-06-11,2024-04-30,30,$10.00,22,78,-38.0,-42,-0.024420024420024417
Grains & Pulses,67 Little Fleur Road,2024-07-11,2025-02-16,75,$4.50,43,18,-255.0,220,0.0808080808080808
Fruits & Vegetables,7 Heffernan Drive,2024-07-11,2024-05-01,79,$4.00,67,63,9.0,-71,-0.026827632461435276
Grains & Pulses,8 Dovetail Junction,2024-08-11,2024-05-26,71,$1.50,66,43,6.0,-77,-0.015101177891875567
Fruits & Vegetables,4 4th Place,2024-08-11,2024-09-27,65,$3.50,25,13,35.0,47,0.6546644844517185
Oils & Fats,4 Browning Terrace,2024-08-11,2024-06-04,100,$6.50,77,57,48.0,-68,-0.059339525283797726
Seafood,46 Cardinal Way,2024-09-11,2024-03-30,58,$18.00,25,17,26.0,-165,-0.11764705882352941
Dairy,5862 Hooker Pass,2024-09-11,2024-06-13,69,$9.20,28,56,53.0,-90,-0.08134920634920635
Dairy,96 American Center,2024-11-11,2024-07-02,97,$7.00,43,40,-15.0,-132,-0.10227272727272729
Dairy,53 Lawn Circle,2024-11-11,2024-03-28,70,$2.50,47,77,7.0,-228,-0.013100934153565735
Beverages,95261 Morningstar Way,2024-12-11,2024-05-18,36,$25.00,35,68,-64.0,-207,-0.0007104290991759022
Oils & Fats,8 Spaight Circle,2024-12-11,2024-12-09,88,$2.50,25,28,-94.0,-2,-11.25
Beverages,90865 Sherman Court,2024-03-12,2024-11-28,62,$12.00,35,36,32.0,261,0.028735632183908046
Dairy,42 Clemons Terrace,2024-05-12,2024-05-17,50,$8.00,42,1,4.0,5,16.0
Seafood,8531 Manley Court,2024-05-12,2024-05-30,65,$8.00,56,94,98.0,18,0.05319148936170213
Bakery,88 Lighthouse Bay Crossing,2024-05-12,2024-08-14,89,$5.50,83,25,-54.0,94,0.02553191489361702
Grains & Pulses,26160 Independence Alley,2024-06-12,2024-04-18,87,$1.50,58,21,38.0,-55,-0.2510822510822511
Fruits & Vegetables,561 Pennsylvania Way,2024-07-12,2024-08-22,97,$4.50,53,31,-64.0,41,0.34618410700236035
Seafood,0258 Shoshone Center,2024-08-12,2024-11-19,91,$11.50,81,85,42.0,99,0.011883541295306003
Fruits & Vegetables,64 1st Plaza,2024-10-12,2024-06-01,78,$4.70,25,96,22.0,-133,-0.04151002506265663
Fruits & Vegetables,803 5th Alley,2024-10-12,2024-08-04,95,$2.00,61,4,-284.0,-69,-1.2318840579710146
Dairy,15 Loomis Avenue,2024-12-12,2024-04-16,49,$6.00,38,11,93.0,-240,-0.041666666666666664
