Catagory,Warehouse_Location,Date_Received,Expiration_Date,Stock_Quantity,Unit_Price,Sales_Volume,Inventory_Turnover_Rate,percentage,Shelf_Life_Days,Food_Waste_kg
Fruits & Vegetables,49884 Brickson Park Plaza,2024-12-12,2024-06-05,50,$2.00,40,13,26.0,-190,-0.04048582995951417
Grains & Pulses,7242 Claremont Avenue,2025-02-01,2024-12-07,91,$4.75,51,49,-38.0,-56,-0.14577259475218657
Dairy,9307 Kingsford Road,2025-02-01,2024-05-06,76,$9.50,60,49,92.0,-271,-0.01204910008283756
Seafood,21 Golden Leaf Hill,2025-02-01,2024-05-17,79,$15.00,42,46,70.0,-260,-0.03093645484949833
Dairy,267 International Plaza,2025-02-03,2025-02-05,44,$2.50,21,91,69.0,2,1.263736263736264
Fruits & Vegetables,812 Shelley Circle,2025-02-03,2024-03-19,88,$2.90,63,35,-333.0,-321,-0.022251891410769914
Fruits & Vegetables,9171 Norway Maple Trail,2025-02-03,2024-12-19,98,$2.00,46,9,-75.0,-46,-1.2560386473429952
Dairy,29817 Coleman Drive,2025-01-04,2025-02-06,88,$9.00,56,14,-10.0,33,0.6926406926406926
Dairy,18 Troy Avenue,2025-01-04,2025-02-08,88,$2.50,54,100,75.0,35,0.09714285714285716
Bakery,8425 New Castle Parkway,2025-01-04,2024-09-27,94,$4.00,47,96,-85.0,-99,-0.04945286195286196
Fruits & Vegetables,1666 Dayton Terrace,2025-01-04,2024-09-17,94,$4.50,44,49,-14.0,-109,-0.09361542782250515
Grains & Pulses,75054 Ramsey Parkway,2025-01-05,2025-01-18,98,$6.35,70,75,-55.0,13,0.2871794871794872
Bakery,65 Forster Way,2025-02-05,2024-05-27,74,$6.00,51,67,-11.0,-254,-0.013515101657068984
Fruits & Vegetables,59449 Sherman Parkway,2025-01-06,2024-07-25,81,$4.30,23,96,93.0,-165,-0.036616161616161616
Dairy,8682 Golf Course Junction,2025-01-06,2024-09-09,85,$4.20,65,58,-317.0,-119,-0.028977108084613158
Fruits & Vegetables,88678 Bayside Park,2025-01-07,2024-05-06,87,$10.00,55,100,92.0,-246,-0.013008130081300815
Fruits & Vegetables,77 Prairie Rose Park,2025-02-07,2024-12-13,92,$3.10,79,1,61.0,-56,-2.321428571428571
Grains & Pulses,39102 Division Trail,2025-01-08,2024-11-22,84,$1.50,83,95,60.0,-47,-0.0022396416573348264
Seafood,21530 Prentice Place,2025-01-08,2024-06-09,61,$9.00,34,76,89.0,-213,-0.016679021497405484
Dairy,54 Weeping Birch Lane,2025-02-08,2025-01-17,70,$9.00,63,84,-124.0,-22,-0.03787878787878788
Fruits & Vegetables,7944 Elgar Alley,2025-01-09,2024-10-16,63,$2.50,35,16,-44.0,-85,-0.20588235294117646
Fruits & Vegetables,1615 Bellgrove Crossing,2025-01-09,2024-04-23,42,$2.00,39,57,54.0,-261,-0.002016535591853196
Fruits & Vegetables,227 Tennyson Plaza,2025-02-09,2024-12-14,84,$4.40,54,32,24.0,-57,-0.1644736842105263
Dairy,75 High Crossing Junction,2025-02-09,2024-09-17,93,$0.80,30,37,41.0,-145,-0.1174277726001864
Fruits & Vegetables,8 Dakota Avenue,2025-01-10,2024-04-12,42,$10.00,37,53,13.0,-273,-0.0034556638330223233
Bakery,31208 Westerfield Way,2025-01-10,2024-06-03,91,$3.50,74,57,-43.0,-221,-0.013495276653171389
Dairy,05 Canary Circle,2025-02-10,2025-01-22,91,$6.00,50,5,50.0,-19,-4.315789473684211
Fruits & Vegetables,50880 Nobel Road,2025-01-11,2024-05-10,63,$5.80,20,100,90.0,-246,-0.017479674796747967
Bakery,4 Orin Lane,2025-02-11,2024-12-19,93,$3.25,56,72,-1.0,-54,-0.09516460905349793
Fruits & Vegetables,7698 Logan Drive,2025-01-12,2024-06-28,88,$2.00,25,36,-29.0,-198,-0.0883838383838384
Dairy,09264 Forest Dale Drive,2025-02-12,2024-08-03,86,$1.75,83,82,5.0,-193,-0.0018956148110703909
Oils & Fats,60 Dottie Hill,2025-01-13,2024-11-25,89,$6.50,39,25,-87.0,-49,-0.4081632653061224
Grains & Pulses,844 Schurz Point,2025-01-14,2025-01-07,97,$1.50,35,16,36.0,-7,-5.535714285714285
Seafood,234 Eagle Crest Avenue,2025-01-14,2024-03-09,84,$9.00,60,38,54.0,-311,-0.020308004738534436
Fruits & Vegetables,49770 Hoffman Court,2025-01-14,2024-09-16,80,$5.00,26,71,5.0,-120,-0.06338028169014084
Dairy,2835 Schlimgen Parkway,2025-01-17,2025-01-28,85,$8.90,57,41,73.0,11,0.6208425720620843
Dairy,61 Transport Parkway,2025-01-17,2024-09-23,55,$7.20,48,17,28.0,-116,-0.035496957403651115
Dairy,9171 Redwing Street,2025-01-18,2024-10-05,72,$2.00,52,14,65.0,-105,-0.13605442176870747
Fruits & Vegetables,5 Loftsgordon Trail,2025-01-19,2024-10-13,97,$3.00,22,90,-123.0,-98,-0.08503401360544216
Dairy,75 Bunting Junction,2025-01-20,2024-12-15,90,$3.00,70,83,-309.0,-36,-0.06693440428380187
Fruits & Vegetables,42 Mallory Court,2025-01-20,2025-01-12,81,$3.50,42,23,-19.0,-8,-2.119565217391304
Grains & Pulses,6 Orin Place,2025-01-21,2024-08-24,60,$3.00,47,9,45.0,-150,-0.0962962962962963
Fruits & Vegetables,80 Old Shore Plaza,2025-01-21,2025-02-15,45,$6.00,44,34,81.0,25,0.011764705882352943
Dairy,44249 Sutteridge Crossing,2025-01-21,2024-12-22,92,$1.75,50,67,23.0,-30,-0.208955223880597
Seafood,08545 Lillian Street,2025-01-21,2024-03-14,76,$7.50,31,47,-34.0,-313,-0.03058935490449323
Grains & Pulses,44296 Kropf Avenue,2025-01-22,2024-06-01,84,$4.50,39,69,-26.0,-235,-0.027752081406105456
Beverages,564 Hazelcrest Crossing,2025-01-26,2024-07-22,84,$15.00,25,34,-100.0,-188,-0.09230287859824782
Seafood,65721 Caliangt Crossing,2025-01-26,2024-03-06,73,$6.00,22,47,-36.0,-326,-0.033285471870512985
Dairy,89 Springs Alley,2025-01-26,2024-08-06,96,$11.80,78,67,-114.0,-173,-0.015529289966353204
Grains & Pulses,9 Burrows Junction,2025-01-29,2024-04-18,47,$4.20,32,87,-43.0,-286,-0.006028454304316373
Oils & Fats,16 Autumn Leaf Way,2025-01-30,2024-11-16,64,$4.00,51,26,98.0,-75,-0.06666666666666667
Dairy,6 Tony Junction,2025-01-30,2024-03-16,74,$7.00,21,42,49.0,-320,-0.03943452380952381
Fruits & Vegetables,38 Dawn Street,2025-01-31,2024-05-07,89,$5.00,49,55,-9.0,-269,-0.027036160865157144
Seafood,9 Anhalt Trail,2024-10-13,2024-08-27,98,$9.00,53,20,-100.0,-47,-0.4787234042553191
Dairy,82 Drewry Junction,2024-10-15,2025-01-21,26,$3.00,25,81,37.0,98,0.001259763164525069
Oils & Fats,205 Straubel Court,2024-10-17,2024-03-21,83,$6.00,47,7,48.0,-210,-0.24489795918367346
Bakery,4 Judy Hill,2024-10-19,2024-05-22,92,$2.50,61,31,80.0,-150,-0.06666666666666667
Beverages,58 La Follette Park,2024-10-19,2024-06-24,42,$10.50,34,51,49.0,-117,-0.013407072230601643
Fruits & Vegetables,83 Pleasure Street,2024-10-20,2024-09-17,76,$1.80,22,91,53.0,-33,-0.17982017982017984
Fruits & Vegetables,0 Thackeray Point,2024-10-20,2025-02-16,90,$0.90,52,19,13.0,119,0.1680672268907563
Grains & Pulses,583 Loftsgordon Road,2024-10-22,2024-11-21,99,$1.50,80,10,-30.0,30,0.6333333333333334
Dairy,854 Kipling Point,2024-10-22,2024-08-14,63,$11.90,37,7,68.0,-69,-0.5383022774327122
Seafood,7193 Crownhardt Drive,2024-10-23,2024-06-26,91,$6.00,30,63,4.0,-119,-0.08136587968520739
Seafood,85953 Clyde Gallagher Drive,2024-10-24,2024-06-14,89,$7.50,48,94,-30.0,-132,-0.033043197936814955
Fruits & Vegetables,33145 Butterfield Avenue,2024-10-24,2024-07-13,65,$6.30,54,2,-96.0,-103,-0.5339805825242718
Grains & Pulses,64389 Arkansas Alley,2024-10-25,2025-01-03,40,$3.20,21,45,96.0,70,0.06031746031746031
Grains & Pulses,6738 Tennyson Road,2024-10-25,2024-06-20,99,$2.00,36,2,-114.0,-127,-2.4803149606299213
Grains & Pulses,9951 Petterle Alley,2024-10-26,2024-10-11,31,$2.50,25,22,28.0,-15,-0.18181818181818182
Beverages,38 Banding Lane,2024-10-26,2024-10-16,81,$25.00,74,86,12.0,-10,-0.08139534883720932
Fruits & Vegetables,11 Golden Leaf Alley,2024-10-27,2024-12-16,59,$2.50,54,87,0.0,50,0.011494252873563218
Fruits & Vegetables,7 Talmadge Street,2024-10-27,2024-09-19,75,$1.90,63,64,59.0,-38,-0.049342105263157895
Seafood,374 Blue Bill Park Point,2024-10-27,2024-08-29,67,$11.60,66,77,-2.0,-59,-0.0022011886418666082
Fruits & Vegetables,1509 Hoard Circle,2024-10-27,2024-04-24,61,$1.50,26,76,-9.0,-186,-0.02475947934352009
Fruits & Vegetables,524 Saint Paul Park,2024-10-29,2024-05-11,79,$6.00,55,20,25.0,-171,-0.07017543859649124
Dairy,467 Dexter Pass,2024-10-29,2024-06-01,69,$2.55,29,34,-65.0,-150,-0.07843137254901962
Grains & Pulses,16 Fair Oaks Pass,2024-10-29,2024-03-20,77,$9.50,27,25,-17.0,-223,-0.08968609865470852
Oils & Fats,4571 Fremont Way,2024-10-30,2024-05-22,69,$1.80,63,91,-26.0,-161,-0.004095283598389189
Fruits & Vegetables,03 Roth Court,2024-10-31,2024-03-23,68,$2.00,37,11,86.0,-222,-0.12694512694512694
Beverages,697 Hoepker Center,2024-11-13,2024-08-23,78,$20.50,62,2,63.0,-82,-0.975609756097561
Dairy,5551 Mallory Lane,2024-11-14,2024-10-14,76,$1.75,62,48,97.0,-31,-0.09408602150537633
Dairy,55095 Northview Drive,2024-11-16,2024-10-15,60,$2.45,42,91,71.0,-32,-0.061813186813186816
Seafood,509 Carpenter Trail,2024-11-17,2024-03-08,95,$7.00,61,38,-117.0,-254,-0.03522585992540406
Beverages,298 Corry Plaza,2024-11-17,2024-09-07,21,$21.00,20,38,38.0,-71,-0.0037064492216456633
Fruits & Vegetables,9 Karstens Center,2024-11-17,2024-05-03,89,$10.00,79,42,-90.0,-198,-0.012025012025012025
Dairy,55782 Welch Hill,2024-11-18,2024-07-08,43,$1.00,27,69,53.0,-133,-0.017434891576768006
Fruits & Vegetables,54 Pawling Crossing,2024-11-18,2024-07-20,92,$6.00,32,22,-156.0,-121,-0.22539444027047334
Fruits & Vegetables,8 Oriole Terrace,2024-11-18,2024-12-03,85,$3.85,58,36,31.0,15,0.5
Beverages,43024 Elka Avenue,2024-11-22,2024-03-18,97,$20.00,74,98,-86.0,-249,-0.009425456929759855
Dairy,5 Armistice Parkway,2024-11-22,2024-10-23,52,$2.40,21,55,-32.0,-30,-0.18787878787878787
Dairy,3831 Goodland Road,2024-11-23,2024-06-19,96,$8.00,71,17,-162.0,-157,-0.09366804046459348
Fruits & Vegetables,537 Maple Alley,2024-11-24,2024-11-24,90,$5.00,34,72,-92.0,1,7.777777777777777
Beverages,7 Hallows Alley,2024-11-25,2024-05-15,39,$8.00,28,18,58.0,-194,-0.03150057273768614
Grains & Pulses,60 Main Pass,2024-11-25,2024-08-02,64,$3.00,48,100,36.0,-115,-0.01391304347826087
Grains & Pulses,652 High Crossing Lane,2024-11-25,2024-08-10,98,$10.00,31,26,-108.0,-107,-0.24083393242271744
Grains & Pulses,03416 Valley Edge Circle,2024-11-26,2024-09-21,95,$4.50,60,19,16.0,-66,-0.27910685805422647
Oils & Fats,08896 Evergreen Avenue,2024-11-26,2024-04-08,54,$5.00,29,8,-9.0,-232,-0.13469827586206895
Dairy,113 Donald Court,2024-11-27,2025-01-06,66,$6.00,43,49,20.0,40,0.11734693877551021
Fruits & Vegetables,611 Waubesa Circle,2024-11-27,2024-06-22,88,$5.50,57,37,-14.0,-158,-0.05302771125555936
Bakery,44 Thompson Terrace,2024-11-27,2024-07-07,71,$4.00,58,14,35.0,-143,-0.06493506493506493
Fruits & Vegetables,425 Shasta Terrace,2024-11-27,2024-06-24,39,$2.00,25,19,76.0,-156,-0.04723346828609986
Grains & Pulses,38436 Anthes Way,2024-11-29,2025-01-20,92,$6.25,38,61,35.0,52,0.1702395964691047
Fruits & Vegetables,553 Mayfield Crossing,2024-12-13,2024-08-19,99,$3.00,50,53,13.0,-116,-0.0797007156798959
Bakery,55276 Golf Hill,2024-12-13,2024-11-26,47,$3.25,30,72,-6.0,-17,-0.1388888888888889
Fruits & Vegetables,77 Brown Circle,2024-12-15,2024-08-24,100,$2.50,84,44,14.0,-113,-0.032180209171359615
Bakery,8 Merrick Lane,2024-12-16,2024-10-09,62,$2.50,42,44,48.0,-68,-0.06684491978609626
Fruits & Vegetables,9 Cardinal Alley,2024-12-16,2024-07-25,100,$2.00,26,33,-5.0,-144,-0.15572390572390574
Seafood,9433 Jenna Lane,2024-12-18,2024-04-16,52,$15.00,43,34,61.0,-246,-0.010760401721664276
Fruits & Vegetables,6744 Helena Pass,2024-12-19,2024-05-01,77,$4.00,48,43,-159.0,-232,-0.029069767441860465
Dairy,803 Cottonwood Crossing,2024-12-19,2025-01-28,96,$6.10,94,49,10.0,40,0.01020408163265306
Seafood,7 Harper Drive,2024-12-19,2024-09-29,86,$10.00,37,53,55.0,-81,-0.11413929652923363
Dairy,49869 Bunker Hill Terrace,2024-12-21,2024-09-30,63,$12.00,59,71,-43.0,-82,-0.006870491240123669
Seafood,11263 Kipling Hill,2024-12-21,2024-05-04,37,$18.00,27,73,6.0,-231,-0.005930142916444285
Dairy,6982 Crownhardt Circle,2024-12-23,2024-04-26,63,$1.00,23,18,-53.0,-241,-0.09220839096357769
Fruits & Vegetables,2 Butterfield Pass,2024-12-23,2024-09-21,69,$66.55,36,35,22.0,-93,-0.10138248847926268
Seafood,14 Talmadge Park,2024-12-24,2024-04-04,92,$18.00,40,57,3.0,-264,-0.03455608718766613
Fruits & Vegetables,7051 Calypso Place,2024-12-24,2024-05-24,84,$4.50,64,32,-17.0,-214,-0.029205607476635514
Fruits & Vegetables,31057 Roth Place,2024-12-26,2024-04-15,63,$2.50,33,31,-81.0,-255,-0.03795066413662239
Beverages,9559 Muir Trail,2024-12-26,2024-11-19,60,$25.30,43,91,6.0,-37,-0.050490050490050495
Grains & Pulses,8583 Northwestern Terrace,2024-12-26,2024-07-05,64,$1.50,33,83,47.0,-174,-0.02146517102894336
Fruits & Vegetables,57453 Northwestern Alley,2024-12-27,2024-11-09,92,$1.60,30,41,75.0,-48,-0.31504065040650403
Beverages,760 Butternut Plaza,2024-12-27,2025-01-25,45,$20.00,36,6,-37.0,29,0.5172413793103449
Dairy,7943 Amoth Parkway,2024-12-27,2024-08-14,74,$4.00,65,96,83.0,-135,-0.006944444444444445
Beverages,509 Waywood Center,2024-12-28,2024-12-05,50,$25.50,29,31,34.0,-23,-0.2945301542776998
Seafood,7 Mockingbird Hill,2024-12-31,2024-08-24,89,$6.00,60,2,17.0,-129,-1.124031007751938
Fruits & Vegetables,4 Loomis Way,2024-12-31,2024-09-29,95,$2.50,49,77,-21.0,-93,-0.06423683843038683
Fruits & Vegetables,6435 Burning Wood Drive,2025-02-13,2024-10-05,50,$2.00,30,57,51.0,-131,-0.02678451854827909
Grains & Pulses,78919 East Crossing,2025-02-13,2024-09-11,59,$2.75,32,56,-148.0,-155,-0.031105990783410135
Seafood,884 Sloan Drive,2025-02-14,2024-12-24,91,$7.50,90,75,80.0,-52,-0.0025641025641025645
Dairy,463 Oxford Crossing,2025-02-15,2024-10-23,72,$2.40,36,14,56.0,-115,-0.22360248447204967
Seafood,21 Sunbrook Court,2025-02-17,2024-03-04,40,$20.00,39,65,-32.0,-350,-0.0004395604395604396
Fruits & Vegetables,1 Logan Road,2025-02-17,2024-03-15,75,$2.00,32,92,-67.0,-339,-0.01378735411055534
Bakery,7 Prairieview Place,2025-02-18,2024-06-20,85,$3.50,30,42,-188.0,-243,-0.05388986870468352
Dairy,554 Eliot Point,2025-02-19,2024-03-26,92,$4.00,43,90,-35.0,-330,-0.0164983164983165
Grains & Pulses,2582 Autumn Leaf Park,2025-02-19,2025-01-24,51,$5.00,21,13,-109.0,-26,-0.8875739644970415
Grains & Pulses,848 Mariners Cove Junction,2025-02-19,2024-10-20,98,$1.50,30,53,38.0,-122,-0.10516548097742036
Seafood,498 Delladonna Drive,2025-02-19,2024-12-07,100,$10.00,54,92,-77.0,-74,-0.06756756756756757
Fruits & Vegetables,76106 Anthes Junction,2025-02-19,2025-01-17,43,$2.50,22,25,-70.0,-33,-0.2545454545454546
Dairy,850 Glacier Hill Drive,2025-02-21,2024-08-10,57,$4.00,23,4,71.0,-195,-0.4358974358974359
Grains & Pulses,46 Orin Drive,2025-02-23,2025-01-02,60,$2.75,51,6,13.0,-52,-0.2884615384615385
Fruits & Vegetables,917 Westerfield Terrace,2025-02-24,2024-09-29,53,$5.00,41,84,9.0,-148,-0.009652509652509652
Oils & Fats,32468 Utah Pass,2024-02-26,2024-10-27,70,$2.50,34,3,93.0,244,0.4918032786885246
Dairy,195 Portage Junction,2024-02-27,2024-10-05,94,$7.00,20,24,75.0,221,0.13951734539969834
Fruits & Vegetables,22782 Oriole Way,2024-02-28,2025-02-06,66,$10.00,24,61,42.0,344,0.02001524971406786
Dairy,64407 Marcy Plaza,2024-02-28,2025-02-04,93,$8.00,93,85,-154.0,342,0.0
Dairy,2 Canary Street,2024-02-28,2025-01-21,82,$4.10,69,93,-22.0,328,0.0042617361657487545
Fruits & Vegetables,41 Comanche Park,2024-02-29,2024-12-10,97,$3.00,29,59,39.0,285,0.04044008325899495
Beverages,49225 Homewood Place,2024-02-29,2024-04-06,74,$10.00,37,99,-103.0,37,0.10101010101010102
Seafood,9440 Coleman Drive,2024-03-14,2024-03-16,88,$18.00,28,14,-100.0,2,21.428571428571427
Fruits & Vegetables,50687 Porter Park,2024-03-16,2024-09-19,53,$3.00,24,77,80.0,187,0.020140287519966667
Oils & Fats,3 Oakridge Parkway,2024-03-16,2024-11-26,96,$2.30,61,4,-221.0,255,0.3431372549019608
Oils & Fats,12 Truax Court,2024-03-18,2024-06-20,96,$2.50,67,13,2.0,94,0.23731587561374795
Fruits & Vegetables,2 Sachtjen Park,2024-03-18,2024-08-22,45,$4.50,35,16,26.0,157,0.03980891719745223
