Catagory,Warehouse_Location,Date_Received,Expiration_Date,Stock_Quantity,Unit_Price,Sales_Volume,Inventory_Turnover_Rate,percentage,Shelf_Life_Days,Food_Waste_kg
Bakery,79 Ronald Regan Avenue,2024-03-18,2024-11-01,94,$5.50,74,70,48.0,228,0.012531328320802004
Grains & Pulses,87 Corben Street,2024-03-18,2024-05-20,86,$4.50,22,67,5.0,63,0.15162283819000236
Bakery,5 Lyons Street,2024-03-21,2024-06-22,61,$2.50,51,48,65.0,93,0.022401433691756272
Fruits & Vegetables,16730 Luster Alley,2024-03-23,2024-10-23,51,$3.00,23,17,61.0,214,0.07696536558548653
Grains & Pulses,2 Columbus Drive,2024-03-24,2024-03-14,85,$9.50,26,32,9.0,-10,-1.84375
Grains & Pulses,451 Grim Hill,2024-03-25,2024-05-30,86,$6.10,80,94,-78.0,66,0.00967117988394584
Grains & Pulses,5 Fisk Point,2024-03-25,2024-10-19,82,$2.75,26,1,-18.0,208,2.6923076923076925
Seafood,10577 Thierer Plaza,2024-03-25,2024-12-28,78,$15.00,47,95,96.0,278,0.011737978038621736
Oils & Fats,2005 Mccormick Road,2024-03-26,2024-05-24,74,$1.80,31,34,-102.0,59,0.2143569292123629
Bakery,76 Shelley Pass,2024-03-26,2024-06-08,48,$2.80,27,1,-10.0,74,2.8378378378378377
Fruits & Vegetables,3 Ilene Terrace,2024-03-27,2024-05-11,76,$7.00,52,82,96.0,45,0.06504065040650407
Dairy,93321 Kennedy Point,2024-03-27,2024-12-20,86,$2.50,34,66,10.0,268,0.029398462234283128
Bakery,39 Oxford Drive,2024-03-27,2024-10-07,28,$5.00,28,30,-94.0,194,0.0
Seafood,6 Hanover Terrace,2024-03-28,2024-05-03,85,$6.70,54,85,-7.0,36,0.10130718954248365
Seafood,9 Cordelia Trail,2024-03-30,2025-02-15,82,$7.50,66,14,32.0,322,0.0354924578527063
Fruits & Vegetables,9469 Bayside Plaza,2024-03-30,2025-02-09,98,$5.50,59,19,79.0,316,0.06495669553630912
Fruits & Vegetables,402 Kings Road,2024-03-31,2024-03-10,90,$3.00,82,84,26.0,-21,-0.04535147392290249
Dairy,97 Walton Avenue,2024-03-31,2024-09-17,70,$0.20,62,55,-2.0,170,0.008556149732620321
Grains & Pulses,9262 Sullivan Crossing,2024-03-31,2024-11-16,91,$5.00,48,18,11.0,230,0.10386473429951691
Dairy,70862 Lighthouse Bay Junction,2024-04-13,2024-11-23,36,$2.90,26,41,63.0,224,0.010888501742160278
Fruits & Vegetables,38 Rutledge Plaza,2024-04-14,2024-07-08,82,$5.50,39,18,88.0,85,0.28104575163398693
Fruits & Vegetables,55 Morning Terrace,2024-04-15,2025-01-09,47,$3.00,39,54,16.0,269,0.005507366102161641
Fruits & Vegetables,9327 Hanover Way,2024-04-15,2025-01-24,84,$4.50,46,67,-38.0,284,0.01997056968677738
Oils & Fats,84575 Randy Point,2024-04-17,2024-07-18,77,$6.50,29,46,-85.0,92,0.11342155009451795
Bakery,7 Duke Parkway,2024-04-17,2024-05-25,84,$6.00,51,12,-59.0,38,0.7236842105263158
Fruits & Vegetables,6251 Eliot Hill,2024-04-17,2024-03-20,98,$2.50,48,38,80.0,-28,-0.4699248120300751
Grains & Pulses,21 Esker Way,2024-04-18,2024-05-28,70,$1.50,27,58,-10.0,40,0.1853448275862069
Dairy,109 Twin Pines Avenue,2024-04-19,2024-11-11,96,$7.00,72,84,73.0,206,0.013869625520110954
Bakery,6 Lunder Parkway,2024-04-21,2025-01-24,65,$3.50,32,70,11.0,278,0.01695786228160329
Dairy,43 Heath Street,2024-04-22,2024-12-07,67,$5.00,35,98,-61.0,229,0.014258978700650564
Dairy,3 Fairfield Center,2024-04-22,2025-02-15,85,$8.00,68,93,-180.0,299,0.006113568525910742
Seafood,4 Stang Place,2024-04-22,2024-09-04,93,$10.00,81,18,-37.0,135,0.04938271604938271
Grains & Pulses,4029 Lotheville Pass,2024-04-23,2024-06-21,100,$1.50,76,38,78.0,59,0.10704727921498661
Dairy,126 Spohn Plaza,2024-04-24,2024-08-14,88,$6.00,23,39,50.0,112,0.14880952380952378
Bakery,66 Raven Pass,2024-04-25,2024-11-27,97,$4.00,57,42,-70.0,216,0.04409171075837742
Grains & Pulses,98 Bartillon Trail,2024-04-26,2024-04-14,55,$4.45,37,4,62.0,-12,-3.75
Oils & Fats,51 7th Court,2024-04-27,2025-02-22,91,$2.30,43,45,89.0,301,0.035437430786268
Dairy,018 Oxford Crossing,2024-04-28,2024-08-05,36,$7.10,27,67,-7.0,99,0.013568521031207599
Grains & Pulses,09 Londonderry Hill,2024-04-29,2024-04-21,39,$1.45,20,70,26.0,-8,-0.33928571428571425
Dairy,76 Toban Plaza,2024-04-30,2024-09-22,51,$3.00,40,21,-250.0,145,0.0361247947454844
Oils & Fats,041 Paget Alley,2024-05-13,2024-07-15,85,$6.50,46,24,7.0,63,0.2579365079365079
Dairy,1823 Elgar Park,2024-05-13,2024-12-18,81,$4.00,68,100,30.0,219,0.00593607305936073
Bakery,77563 Russell Lane,2024-05-15,2024-12-14,99,$3.00,49,9,57.0,213,0.2608242044861763
Bakery,19180 Hagan Parkway,2024-05-16,2024-04-01,34,$4.00,28,23,82.0,-45,-0.057971014492753624
Fruits & Vegetables,9 Holmberg Circle,2024-05-16,2024-12-30,62,$1.00,34,12,18.0,228,0.10233918128654969
Fruits & Vegetables,0 Lerdahl Parkway,2024-05-16,2024-06-06,55,$5.00,23,47,65.0,21,0.32421479229989864
Grains & Pulses,6 Nobel Junction,2024-05-18,2024-04-30,47,$2.00,29,20,-104.0,-18,-0.49999999999999994
Fruits & Vegetables,82955 Dayton Street,2024-05-18,2024-12-24,84,$3.50,66,84,-91.0,220,0.00974025974025974
Seafood,35 Waxwing Center,2024-05-20,2024-05-04,87,$18.00,22,34,62.0,-16,-1.1948529411764706
Fruits & Vegetables,676 Redwing Trail,2024-05-22,2024-06-17,61,$2.52,31,29,71.0,26,0.3978779840848807
Dairy,95 Onsgard Way,2024-05-23,2024-09-05,62,$3.00,50,11,6.0,105,0.1038961038961039
Dairy,4 Bashford Court,2024-05-23,2024-07-17,74,$1.00,24,11,75.0,55,0.8264462809917356
Fruits & Vegetables,04 Rockefeller Terrace,2024-05-24,2024-05-17,49,$3.00,37,48,54.0,-7,-0.3571428571428571
Dairy,6 Anniversary Circle,2024-05-24,2024-05-17,64,$6.00,55,1,-30.0,-7,-12.857142857142856
Bakery,84148 Prairie Rose Center,2024-05-25,2025-01-19,93,$2.50,76,51,98.0,239,0.013947001394700138
Fruits & Vegetables,851 Hollow Ridge Center,2024-05-25,2024-09-17,24,$4.50,24,77,33.0,115,0.0
Fruits & Vegetables,736 Redwing Parkway,2024-05-25,2024-07-30,85,$5.00,61,80,-221.0,66,0.04545454545454546
Dairy,9738 Old Shore Trail,2024-05-27,2024-12-18,78,$0.80,49,60,54.0,205,0.023577235772357725
Dairy,97687 Mendota Terrace,2024-05-28,2024-08-24,88,$9.00,79,5,12.0,88,0.20454545454545453
Grains & Pulses,36 Bobwhite Parkway,2024-05-28,2025-02-23,90,$1.50,80,57,94.0,271,0.006473748948015796
Beverages,0 Sutteridge Trail,2024-05-28,2024-08-19,64,$8.00,25,52,29.0,83,0.09036144578313254
Beverages,17780 Lindbergh Junction,2024-05-29,2024-05-05,55,$20.00,46,84,-108.0,-24,-0.04464285714285714
Seafood,13 Loomis Alley,2024-05-29,2024-10-25,88,$15.00,61,59,-83.0,149,0.03071322943919918
Dairy,19 Aberg Trail,2024-05-29,2024-04-06,29,$4.00,23,85,3.0,-53,-0.013318534961154272
Dairy,2 Kingsford Center,2024-05-30,2024-07-18,63,$4.00,21,90,80.0,49,0.09523809523809523
Fruits & Vegetables,42397 Knutson Place,2024-05-30,2024-06-24,75,$4.50,26,68,-329.0,25,0.28823529411764703
Fruits & Vegetables,611 Fieldstone Drive,2024-05-30,2025-01-22,63,$2.50,62,45,-162.0,237,0.0009376465072667604
Grains & Pulses,7834 Cordelia Alley,2024-05-31,2024-12-28,65,$2.00,29,11,-108.0,211,0.15510555794915987
Bakery,315 Acker Alley,2024-06-16,2024-12-28,33,$6.00,20,7,61.0,195,0.09523809523809523
Fruits & Vegetables,61057 Hallows Junction,2024-06-16,2024-06-01,43,$8.00,27,78,79.0,-15,-0.13675213675213677
Oils & Fats,8851 Superior Park,2024-06-16,2024-11-09,97,$6.50,51,51,-189.0,146,0.061778135911899006
Seafood,12 Luster Terrace,2024-06-18,2024-04-28,76,$9.00,52,86,31.0,-51,-0.05471956224350205
Dairy,6 John Wall Plaza,2024-06-19,2024-08-29,100,$7.00,20,13,-65.0,71,0.8667388949079091
Fruits & Vegetables,3 Logan Trail,2024-06-20,2024-10-07,84,$2.85,48,82,65.0,109,0.040277466994853434
Seafood,4 Darwin Circle,2024-06-21,2024-04-29,93,$7.00,72,83,14.0,-53,-0.04773812230052285
Oils & Fats,042 Di Loreto Court,2024-06-22,2024-09-28,99,$10.00,94,89,-15.0,98,0.005732630130703966
Fruits & Vegetables,6225 Westend Pass,2024-06-22,2024-04-16,77,$3.50,63,28,91.0,-67,-0.07462686567164178
Oils & Fats,97 Sunnyside Court,2024-06-23,2025-02-11,43,$1.80,33,96,56.0,233,0.004470672389127324
Dairy,6 Susan Alley,2024-06-23,2024-12-29,64,$8.00,53,33,-44.0,189,0.017636684303350973
Fruits & Vegetables,1 Judy Street,2024-06-24,2025-02-12,99,$5.00,52,57,8.0,233,0.035388901438144715
Grains & Pulses,996 Thierer Center,2024-06-25,2025-01-14,25,$2.00,24,76,-10.0,203,0.0006481721545242415
Fruits & Vegetables,06584 Mendota Avenue,2024-06-25,2024-12-29,98,$4.50,86,62,-217.0,187,0.010350181128169742
Beverages,3 Raven Court,2024-06-26,2024-05-23,75,$12.50,33,12,28.0,-34,-1.0294117647058822
Dairy,84 Washington Crossing,2024-06-26,2024-04-12,80,$7.00,64,53,64.0,-75,-0.04025157232704402
Bakery,3 Melrose Trail,2024-06-27,2024-10-09,93,$5.00,76,35,30.0,104,0.046703296703296704
Seafood,290 Rusk Avenue,2024-06-27,2024-07-26,66,$10.00,27,37,54.0,29,0.3634669151910531
Bakery,99 Fair Oaks Circle,2024-06-29,2024-05-07,90,$4.00,63,14,-117.0,-53,-0.36388140161725063
Fruits & Vegetables,081 Bellgrove Place,2024-06-30,2024-12-20,60,$4.50,26,29,22.0,173,0.06776958341638428
Oils & Fats,73966 Pond Trail,2024-06-30,2024-07-18,85,$6.50,78,53,-23.0,18,0.07337526205450734
Fruits & Vegetables,5 Warner Court,2024-06-30,2025-01-13,90,$4.50,81,88,32.0,197,0.005191508998615597
Oils & Fats,5 Mesta Center,2024-06-30,2024-08-26,50,$2.50,28,98,-6.0,57,0.03938417472252058
Fruits & Vegetables,38 Esch Pass,2024-07-13,2024-09-08,99,$5.50,59,16,73.0,57,0.43859649122807015
Dairy,8 Dawn Court,2024-07-14,2025-01-20,99,$12.00,69,98,73.0,190,0.016111707841031147
Seafood,2869 Hudson Drive,2024-07-14,2024-07-05,45,$7.50,35,82,-42.0,-9,-0.13550135501355012
Grains & Pulses,83291 Hansons Crossing,2024-07-14,2024-06-05,44,$2.50,44,72,-134.0,-39,-0.0
Fruits & Vegetables,4 Esch Point,2024-07-15,2024-06-05,62,$6.00,45,86,-64.0,-40,-0.04941860465116279
Fruits & Vegetables,26 Graceland Circle,2024-07-16,2024-08-10,99,$5.00,41,50,-96.0,25,0.46399999999999997
Grains & Pulses,9 Eastlawn Crossing,2024-07-17,2025-01-20,71,$1.50,34,57,-22.0,187,0.03471244957313069
Fruits & Vegetables,26 Barnett Junction,2024-07-20,2024-05-20,95,$4.00,52,46,17.0,-61,-0.15324305060584462
Grains & Pulses,4105 Fair Oaks Parkway,2024-07-22,2024-10-18,62,$1.50,32,80,46.0,88,0.04261363636363636
Beverages,0 Oneill Hill,2024-07-23,2024-03-08,62,$15.50,34,68,54.0,-137,-0.030055817947617004
Fruits & Vegetables,92 Bartelt Terrace,2024-07-25,2024-03-02,99,$2.10,46,46,57.0,-145,-0.07946026986506746
Dairy,30880 Barnett Junction,2024-07-26,2024-07-27,41,$1.00,30,100,86.0,1,1.1
Bakery,317 Anniversary Pass,2024-07-27,2024-03-04,80,$5.50,63,75,73.0,-145,-0.01563218390804598
Fruits & Vegetables,05 Bartelt Street,2024-07-27,2024-12-22,77,$2.50,64,73,34.0,148,0.01203258052573121
Fruits & Vegetables,387 Jay Point,2024-07-28,2024-03-26,92,$5.00,24,75,28.0,-124,-0.07311827956989247
Fruits & Vegetables,022 Pierstorff Point,2024-07-28,2024-03-14,90,$2.50,71,13,13.0,-136,-0.10746606334841631
Fruits & Vegetables,2 School Drive,2024-07-28,2024-07-13,85,$4.00,85,44,-10.0,-15,-0.0
Fruits & Vegetables,39014 Randy Court,2024-07-29,2025-01-20,86,$2.50,30,6,85.0,175,0.5333333333333333
Bakery,4247 David Crossing,2024-07-29,2024-11-30,40,$4.00,28,47,80.0,124,0.020590253946465336
Fruits & Vegetables,6 Swallow Crossing,2024-07-31,2024-07-07,70,$4.50,23,80,62.0,-24,-0.24479166666666666
Oils & Fats,504 Green Park,2024-08-13,2024-03-05,47,$6.00,42,51,66.0,-161,-0.00608939227865059
Fruits & Vegetables,9 Bartillon Trail,2024-08-13,2024-07-14,70,$3.50,44,42,-21.0,-30,-0.20634920634920634
Grains & Pulses,6990 Kings Place,2024-08-14,2024-11-06,53,$3.00,44,3,83.0,84,0.3571428571428571
Grains & Pulses,012 Mockingbird Court,2024-08-14,2024-12-30,98,$4.75,51,23,68.0,138,0.14807813484562066
Fruits & Vegetables,772 Golf Course Junction,2024-08-15,2024-12-23,89,$5.00,38,16,28.0,130,0.2451923076923077
Oils & Fats,76 Independence Drive,2024-08-16,2024-08-30,79,$4.00,46,29,41.0,14,0.812807881773399
Grains & Pulses,5 Homewood Street,2024-08-17,2024-03-09,63,$2.50,40,69,93.0,-161,-0.020703933747412005
Fruits & Vegetables,3 Hooker Way,2024-08-18,2024-12-20,77,$4.50,61,62,-73.0,124,0.020811654526534856
Seafood,73397 Steensland Circle,2024-08-18,2024-03-15,59,$7.00,57,50,26.0,-156,-0.002564102564102564
Seafood,8 Autumn Leaf Drive,2024-08-18,2025-01-10,79,$9.00,45,95,12.0,145,0.024682395644283123
Fruits & Vegetables,41 Nelson Center,2024-08-19,2025-02-10,100,$2.00,98,91,72.0,175,0.0012558869701726847
Fruits & Vegetables,2633 Shasta Alley,2024-08-19,2024-03-02,90,$5.00,76,69,7.0,-170,-0.011935208866155157
Dairy,904 Del Mar Crossing,2024-08-20,2024-06-12,85,$3.00,45,89,9.0,-69,-0.06513597134017261
Grains & Pulses,33774 Carberry Circle,2024-08-20,2024-12-08,63,$1.50,55,72,-98.0,110,0.0101010101010101
Dairy,2 Barby Lane,2024-08-21,2024-11-10,97,$2.50,33,58,-31.0,81,0.13622818220519367
Bakery,44638 Corscot Lane,2024-08-22,2025-01-20,56,$2.50,56,73,-76.0,151,0.0
Beverages,20073 Northfield Way,2024-08-23,2024-11-03,88,$8.00,78,28,24.0,72,0.049603174603174593
Grains & Pulses,561 Blue Bill Park Road,2024-08-25,2024-10-30,57,$1.50,53,94,65.0,66,0.006447453255963895
Grains & Pulses,6 Acker Street,2024-08-25,2024-06-19,74,$9.50,24,12,45.0,-67,-0.6218905472636814
Dairy,739 Swallow Road,2024-08-26,2024-10-09,80,$8.10,54,62,50.0,44,0.09530791788856305
Grains & Pulses,5426 Fordem Pass,2024-08-26,2024-10-26,75,$9.50,43,77,-17.0,61,0.06812859271875667
Dairy,15658 Talisman Lane,2024-08-27,2024-04-17,80,$1.75,41,43,42.0,-132,-0.06871035940803383
Dairy,35 Portage Road,2024-08-27,2024-04-13,92,$2.50,78,36,-5.0,-136,-0.02859477124183006
Grains & Pulses,308 Doe Crossing Pass,2024-08-27,2024-03-14,71,$4.50,60,63,54.0,-166,-0.010518263530311723
Seafood,376 Reinke Court,2024-08-29,2024-09-04,71,$7.50,52,68,84.0,6,0.46568627450980393
Fruits & Vegetables,1008 Welch Street,2024-08-31,2024-08-16,52,$6.00,38,81,79.0,-15,-0.11522633744855966
Dairy,1700 Briar Crest Parkway,2024-09-13,2024-12-26,100,$9.00,88,52,-113.0,104,0.022189349112426038
Beverages,25696 Westerfield Alley,2024-09-15,2024-10-22,59,$10.00,48,51,0.0,37,0.05829358770535242
Fruits & Vegetables,700 Northland Crossing,2024-09-16,2024-10-24,83,$1.00,35,7,61.0,38,1.8045112781954886
Fruits & Vegetables,8 Heffernan Point,2024-09-17,2025-02-02,56,$98.43,35,16,80.0,138,0.09510869565217392
Grains & Pulses,5649 Vidon Plaza,2024-09-18,2024-06-01,66,$2.40,30,49,20.0,-109,-0.0674031080322037
Grains & Pulses,289 Longview Point,2024-09-19,2024-09-25,42,$2.00,35,22,-63.0,6,0.5303030303030303
Dairy,668 Claremont Place,2024-09-21,2024-12-08,62,$2.50,41,77,-33.0,78,0.03496503496503497
Seafood,674 Ryan Alley,2024-09-21,2024-05-18,100,$7.00,85,79,-88.0,-126,-0.01506931886678722
Fruits & Vegetables,24385 Prentice Plaza,2024-09-23,2024-04-09,67,$1.50,67,82,-16.0,-167,-0.0
Oils & Fats,0109 Stang Terrace,2024-09-23,2024-11-27,49,$4.00,45,96,7.0,65,0.00641025641025641
Dairy,8 Kensington Place,2024-09-23,2024-05-23,63,$1.70,56,31,-113.0,-123,-0.01835824809861002
Fruits & Vegetables,16 Elgar Point,2024-09-24,2024-05-11,73,$4.00,47,67,45.0,-136,-0.028533801580333626
Seafood,239 Anderson Court,2024-09-24,2024-10-15,89,$18.00,76,96,-43.0,21,0.06448412698412698
Oils & Fats,938 Garrison Court,2024-09-26,2024-06-04,50,$10.00,27,6,38.0,-114,-0.3362573099415205
Dairy,60 Towne Hill,2024-09-27,2025-02-06,97,$7.00,95,28,-8.0,132,0.005411255411255411
Seafood,96420 Briar Crest Lane,2024-09-27,2024-06-27,98,$12.00,62,47,71.0,-92,-0.08325624421831637
Dairy,0 Fordem Place,2024-09-27,2024-07-28,52,$12.00,31,69,24.0,-61,-0.04989308624376337
Grains & Pulses,365 Vera Terrace,2024-09-29,2024-11-17,72,$1.50,39,78,-123.0,49,0.08634222919937205
Fruits & Vegetables,37 Browning Trail,2024-09-30,2024-04-25,81,$2.00,20,85,-31.0,-158,-0.045420699925539834
Fruits & Vegetables,32525 Marquette Park,2024-09-30,2024-06-21,94,$6.00,40,84,-325.0,-101,-0.06364922206506364
